Zeit,P_Netz/MW,Q_Netz/MW,Strompr.€/MWh,Gaspr.€/MWh
2020-01-16 00:00:00,87.33,139.56,38.399,32.641
2020-01-16 00:15:00,88.49,139.33,38.399,32.641
2020-01-16 00:30:00,88.26,140.88299999999998,38.399,32.641
2020-01-16 00:45:00,83.0,142.724,38.399,32.641
2020-01-16 01:00:00,83.99,145.79399999999998,36.94,32.641
2020-01-16 01:15:00,85.07,145.787,36.94,32.641
2020-01-16 01:30:00,84.84,146.149,36.94,32.641
2020-01-16 01:45:00,79.18,146.644,36.94,32.641
2020-01-16 02:00:00,80.14,148.93200000000002,35.275,32.641
2020-01-16 02:15:00,85.15,151.02200000000002,35.275,32.641
2020-01-16 02:30:00,84.32,152.084,35.275,32.641
2020-01-16 02:45:00,82.42,154.27100000000002,35.275,32.641
2020-01-16 03:00:00,77.71,157.27,35.329,32.641
2020-01-16 03:15:00,84.16,158.311,35.329,32.641
2020-01-16 03:30:00,85.53,160.137,35.329,32.641
2020-01-16 03:45:00,85.45,162.055,35.329,32.641
2020-01-16 04:00:00,78.58,173.658,36.275,32.641
2020-01-16 04:15:00,79.47,185.22099999999998,36.275,32.641
2020-01-16 04:30:00,81.13,188.989,36.275,32.641
2020-01-16 04:45:00,82.77,192.137,36.275,32.641
2020-01-16 05:00:00,86.6,227.294,42.193999999999996,32.641
2020-01-16 05:15:00,89.37,255.28799999999998,42.193999999999996,32.641
2020-01-16 05:30:00,93.2,250.99099999999999,42.193999999999996,32.641
2020-01-16 05:45:00,98.25,244.456,42.193999999999996,32.641
2020-01-16 06:00:00,106.36,241.44099999999997,56.422,32.641
2020-01-16 06:15:00,111.91,247.579,56.422,32.641
2020-01-16 06:30:00,115.81,250.795,56.422,32.641
2020-01-16 06:45:00,121.56,255.86900000000003,56.422,32.641
2020-01-16 07:00:00,125.43,254.107,72.569,32.641
2020-01-16 07:15:00,128.69,259.99,72.569,32.641
2020-01-16 07:30:00,132.2,263.454,72.569,32.641
2020-01-16 07:45:00,136.04,265.41200000000003,72.569,32.641
2020-01-16 08:00:00,137.28,264.069,67.704,32.641
2020-01-16 08:15:00,136.74,264.55400000000003,67.704,32.641
2020-01-16 08:30:00,137.81,262.16900000000004,67.704,32.641
2020-01-16 08:45:00,135.89,259.421,67.704,32.641
2020-01-16 09:00:00,137.97,252.798,63.434,32.641
2020-01-16 09:15:00,140.1,249.953,63.434,32.641
2020-01-16 09:30:00,141.78,248.072,63.434,32.641
2020-01-16 09:45:00,141.49,244.673,63.434,32.641
2020-01-16 10:00:00,142.24,238.75599999999997,61.88399999999999,32.641
2020-01-16 10:15:00,140.48,234.90400000000002,61.88399999999999,32.641
2020-01-16 10:30:00,140.15,230.903,61.88399999999999,32.641
2020-01-16 10:45:00,140.59,229.00799999999998,61.88399999999999,32.641
2020-01-16 11:00:00,140.53,225.988,61.481,32.641
2020-01-16 11:15:00,141.45,224.646,61.481,32.641
2020-01-16 11:30:00,141.71,222.722,61.481,32.641
2020-01-16 11:45:00,139.21,222.058,61.481,32.641
2020-01-16 12:00:00,136.2,218.021,59.527,32.641
2020-01-16 12:15:00,135.53,217.612,59.527,32.641
2020-01-16 12:30:00,135.7,217.34900000000002,59.527,32.641
2020-01-16 12:45:00,136.9,217.868,59.527,32.641
2020-01-16 13:00:00,135.4,215.40400000000002,58.794,32.641
2020-01-16 13:15:00,134.78,214.74099999999999,58.794,32.641
2020-01-16 13:30:00,132.47,213.917,58.794,32.641
2020-01-16 13:45:00,132.22,214.22,58.794,32.641
2020-01-16 14:00:00,128.13,213.833,60.32,32.641
2020-01-16 14:15:00,126.7,214.40200000000002,60.32,32.641
2020-01-16 14:30:00,124.84,215.28599999999997,60.32,32.641
2020-01-16 14:45:00,124.2,215.984,60.32,32.641
2020-01-16 15:00:00,125.48,216.856,62.52,32.641
2020-01-16 15:15:00,125.05,217.75799999999998,62.52,32.641
2020-01-16 15:30:00,126.77,219.547,62.52,32.641
2020-01-16 15:45:00,129.95,220.50099999999998,62.52,32.641
2020-01-16 16:00:00,132.47,222.225,64.199,32.641
2020-01-16 16:15:00,131.37,224.09099999999998,64.199,32.641
2020-01-16 16:30:00,133.46,226.852,64.199,32.641
2020-01-16 16:45:00,136.14,228.108,64.199,32.641
2020-01-16 17:00:00,140.04,230.606,68.19800000000001,32.641
2020-01-16 17:15:00,139.73,231.262,68.19800000000001,32.641
2020-01-16 17:30:00,140.43,232.16,68.19800000000001,32.641
2020-01-16 17:45:00,140.42,231.972,68.19800000000001,32.641
2020-01-16 18:00:00,138.81,233.65400000000002,67.899,32.641
2020-01-16 18:15:00,136.53,230.218,67.899,32.641
2020-01-16 18:30:00,137.16,229.18400000000003,67.899,32.641
2020-01-16 18:45:00,136.92,229.485,67.899,32.641
2020-01-16 19:00:00,133.32,227.865,64.72399999999999,32.641
2020-01-16 19:15:00,131.23,223.705,64.72399999999999,32.641
2020-01-16 19:30:00,133.3,220.62099999999998,64.72399999999999,32.641
2020-01-16 19:45:00,135.03,217.56900000000002,64.72399999999999,32.641
2020-01-16 20:00:00,127.62,213.46200000000002,64.062,32.641
2020-01-16 20:15:00,119.26,206.58700000000002,64.062,32.641
2020-01-16 20:30:00,116.31,202.333,64.062,32.641
2020-01-16 20:45:00,111.77,201.076,64.062,32.641
2020-01-16 21:00:00,108.51,197.449,57.971000000000004,32.641
2020-01-16 21:15:00,112.3,194.61,57.971000000000004,32.641
2020-01-16 21:30:00,110.27,192.56900000000002,57.971000000000004,32.641
2020-01-16 21:45:00,106.27,190.99400000000003,57.971000000000004,32.641
2020-01-16 22:00:00,97.28,183.658,53.715,32.641
2020-01-16 22:15:00,96.36,177.688,53.715,32.641
2020-01-16 22:30:00,94.99,163.819,53.715,32.641
2020-01-16 22:45:00,98.2,155.327,53.715,32.641
2020-01-16 23:00:00,94.28,147.961,47.8,32.641
2020-01-16 23:15:00,91.98,146.525,47.8,32.641
2020-01-16 23:30:00,84.84,146.689,47.8,32.641
2020-01-16 23:45:00,82.59,146.202,47.8,32.641
2020-01-17 00:00:00,85.95,138.651,43.656000000000006,32.641
2020-01-17 00:15:00,86.53,138.59799999999998,43.656000000000006,32.641
2020-01-17 00:30:00,85.43,139.931,43.656000000000006,32.641
2020-01-17 00:45:00,79.36,141.822,43.656000000000006,32.641
2020-01-17 01:00:00,80.97,144.585,41.263000000000005,32.641
2020-01-17 01:15:00,83.5,145.747,41.263000000000005,32.641
2020-01-17 01:30:00,83.45,145.722,41.263000000000005,32.641
2020-01-17 01:45:00,80.4,146.374,41.263000000000005,32.641
2020-01-17 02:00:00,78.23,148.619,40.799,32.641
2020-01-17 02:15:00,74.91,150.584,40.799,32.641
2020-01-17 02:30:00,73.54,152.134,40.799,32.641
2020-01-17 02:45:00,74.37,154.489,40.799,32.641
2020-01-17 03:00:00,79.04,156.16899999999998,41.398,32.641
2020-01-17 03:15:00,83.49,158.55200000000002,41.398,32.641
2020-01-17 03:30:00,84.6,160.399,41.398,32.641
2020-01-17 03:45:00,82.01,162.561,41.398,32.641
2020-01-17 04:00:00,77.58,174.391,42.38,32.641
2020-01-17 04:15:00,78.35,185.93099999999998,42.38,32.641
2020-01-17 04:30:00,79.29,189.803,42.38,32.641
2020-01-17 04:45:00,82.16,191.699,42.38,32.641
2020-01-17 05:00:00,85.97,225.387,46.181000000000004,32.641
2020-01-17 05:15:00,87.85,254.97799999999998,46.181000000000004,32.641
2020-01-17 05:30:00,94.06,251.938,46.181000000000004,32.641
2020-01-17 05:45:00,97.27,245.42700000000002,46.181000000000004,32.641
2020-01-17 06:00:00,106.38,242.907,59.33,32.641
2020-01-17 06:15:00,111.42,247.27,59.33,32.641
2020-01-17 06:30:00,115.82,249.47,59.33,32.641
2020-01-17 06:45:00,119.88,256.536,59.33,32.641
2020-01-17 07:00:00,127.7,253.679,72.454,32.641
2020-01-17 07:15:00,130.26,260.601,72.454,32.641
2020-01-17 07:30:00,132.73,264.178,72.454,32.641
2020-01-17 07:45:00,134.99,265.091,72.454,32.641
2020-01-17 08:00:00,136.8,262.293,67.175,32.641
2020-01-17 08:15:00,135.31,262.188,67.175,32.641
2020-01-17 08:30:00,136.28,260.932,67.175,32.641
2020-01-17 08:45:00,136.61,256.327,67.175,32.641
2020-01-17 09:00:00,136.32,250.61700000000002,65.365,32.641
2020-01-17 09:15:00,137.58,248.14,65.365,32.641
2020-01-17 09:30:00,139.47,245.88400000000001,65.365,32.641
2020-01-17 09:45:00,139.06,242.29,65.365,32.641
2020-01-17 10:00:00,137.15,235.06400000000002,63.95,32.641
2020-01-17 10:15:00,136.31,232.081,63.95,32.641
2020-01-17 10:30:00,137.15,227.899,63.95,32.641
2020-01-17 10:45:00,138.46,225.50599999999997,63.95,32.641
2020-01-17 11:00:00,138.45,222.419,63.92100000000001,32.641
2020-01-17 11:15:00,140.66,220.19799999999998,63.92100000000001,32.641
2020-01-17 11:30:00,142.55,220.382,63.92100000000001,32.641
2020-01-17 11:45:00,141.43,219.925,63.92100000000001,32.641
2020-01-17 12:00:00,140.64,217.108,60.79600000000001,32.641
2020-01-17 12:15:00,141.7,214.36599999999999,60.79600000000001,32.641
2020-01-17 12:30:00,140.79,214.257,60.79600000000001,32.641
2020-01-17 12:45:00,140.1,215.50099999999998,60.79600000000001,32.641
2020-01-17 13:00:00,138.62,214.043,59.393,32.641
2020-01-17 13:15:00,137.23,214.293,59.393,32.641
2020-01-17 13:30:00,134.36,213.351,59.393,32.641
2020-01-17 13:45:00,134.11,213.528,59.393,32.641
2020-01-17 14:00:00,133.51,211.956,57.943999999999996,32.641
2020-01-17 14:15:00,133.72,212.239,57.943999999999996,32.641
2020-01-17 14:30:00,131.64,213.493,57.943999999999996,32.641
2020-01-17 14:45:00,132.21,214.667,57.943999999999996,32.641
2020-01-17 15:00:00,131.29,215.00400000000002,60.153999999999996,32.641
2020-01-17 15:15:00,129.71,215.408,60.153999999999996,32.641
2020-01-17 15:30:00,128.64,215.49900000000002,60.153999999999996,32.641
2020-01-17 15:45:00,127.96,216.497,60.153999999999996,32.641
2020-01-17 16:00:00,129.48,217.007,62.933,32.641
2020-01-17 16:15:00,129.9,219.145,62.933,32.641
2020-01-17 16:30:00,132.34,222.05,62.933,32.641
2020-01-17 16:45:00,137.1,223.28400000000002,62.933,32.641
2020-01-17 17:00:00,139.8,225.78599999999997,68.657,32.641
2020-01-17 17:15:00,138.22,226.025,68.657,32.641
2020-01-17 17:30:00,139.12,226.56900000000002,68.657,32.641
2020-01-17 17:45:00,139.16,226.158,68.657,32.641
2020-01-17 18:00:00,138.22,228.674,67.111,32.641
2020-01-17 18:15:00,136.69,224.929,67.111,32.641
2020-01-17 18:30:00,135.95,224.361,67.111,32.641
2020-01-17 18:45:00,135.85,224.62599999999998,67.111,32.641
2020-01-17 19:00:00,132.67,223.908,62.434,32.641
2020-01-17 19:15:00,129.94,221.23,62.434,32.641
2020-01-17 19:30:00,127.9,217.68,62.434,32.641
2020-01-17 19:45:00,126.36,214.235,62.434,32.641
2020-01-17 20:00:00,119.39,210.176,61.763000000000005,32.641
2020-01-17 20:15:00,116.31,203.215,61.763000000000005,32.641
2020-01-17 20:30:00,112.3,198.968,61.763000000000005,32.641
2020-01-17 20:45:00,109.84,198.465,61.763000000000005,32.641
2020-01-17 21:00:00,104.58,195.234,56.785,32.641
2020-01-17 21:15:00,101.37,192.667,56.785,32.641
2020-01-17 21:30:00,99.26,190.696,56.785,32.641
2020-01-17 21:45:00,97.84,189.733,56.785,32.641
2020-01-17 22:00:00,96.2,183.52700000000002,52.693000000000005,32.641
2020-01-17 22:15:00,91.12,177.456,52.693000000000005,32.641
2020-01-17 22:30:00,88.41,170.262,52.693000000000005,32.641
2020-01-17 22:45:00,87.24,165.695,52.693000000000005,32.641
2020-01-17 23:00:00,83.19,157.593,45.443999999999996,32.641
2020-01-17 23:15:00,82.01,154.141,45.443999999999996,32.641
2020-01-17 23:30:00,80.42,152.884,45.443999999999996,32.641
2020-01-17 23:45:00,79.42,151.662,45.443999999999996,32.641
2020-01-18 00:00:00,75.81,135.17700000000002,44.738,32.459
2020-01-18 00:15:00,73.43,130.239,44.738,32.459
2020-01-18 00:30:00,72.12,133.179,44.738,32.459
2020-01-18 00:45:00,70.8,136.001,44.738,32.459
2020-01-18 01:00:00,68.46,139.438,40.303000000000004,32.459
2020-01-18 01:15:00,68.68,139.34,40.303000000000004,32.459
2020-01-18 01:30:00,68.0,138.83100000000002,40.303000000000004,32.459
2020-01-18 01:45:00,67.64,139.023,40.303000000000004,32.459
2020-01-18 02:00:00,66.26,142.22299999999998,38.61,32.459
2020-01-18 02:15:00,66.19,143.881,38.61,32.459
2020-01-18 02:30:00,65.47,144.265,38.61,32.459
2020-01-18 02:45:00,65.76,146.61,38.61,32.459
2020-01-18 03:00:00,65.61,149.232,37.554,32.459
2020-01-18 03:15:00,65.84,150.313,37.554,32.459
2020-01-18 03:30:00,64.93,150.23,37.554,32.459
2020-01-18 03:45:00,66.07,152.283,37.554,32.459
2020-01-18 04:00:00,65.87,159.47899999999998,37.176,32.459
2020-01-18 04:15:00,66.39,168.15,37.176,32.459
2020-01-18 04:30:00,65.9,169.74400000000003,37.176,32.459
2020-01-18 04:45:00,68.46,170.998,37.176,32.459
2020-01-18 05:00:00,67.62,187.06400000000002,36.893,32.459
2020-01-18 05:15:00,67.44,195.977,36.893,32.459
2020-01-18 05:30:00,68.22,193.09,36.893,32.459
2020-01-18 05:45:00,68.87,192.283,36.893,32.459
2020-01-18 06:00:00,70.41,210.16299999999998,37.803000000000004,32.459
2020-01-18 06:15:00,71.3,232.584,37.803000000000004,32.459
2020-01-18 06:30:00,73.03,228.908,37.803000000000004,32.459
2020-01-18 06:45:00,75.0,225.896,37.803000000000004,32.459
2020-01-18 07:00:00,78.98,218.862,41.086999999999996,32.459
2020-01-18 07:15:00,80.53,224.50599999999997,41.086999999999996,32.459
2020-01-18 07:30:00,83.81,231.007,41.086999999999996,32.459
2020-01-18 07:45:00,85.94,236.44799999999998,41.086999999999996,32.459
2020-01-18 08:00:00,88.7,238.415,48.222,32.459
2020-01-18 08:15:00,89.91,242.604,48.222,32.459
2020-01-18 08:30:00,92.41,243.21,48.222,32.459
2020-01-18 08:45:00,95.69,242.15099999999998,48.222,32.459
2020-01-18 09:00:00,98.41,238.05700000000002,52.791000000000004,32.459
2020-01-18 09:15:00,98.48,236.391,52.791000000000004,32.459
2020-01-18 09:30:00,102.21,235.132,52.791000000000004,32.459
2020-01-18 09:45:00,100.36,231.793,52.791000000000004,32.459
2020-01-18 10:00:00,100.12,224.771,54.341,32.459
2020-01-18 10:15:00,100.75,221.933,54.341,32.459
2020-01-18 10:30:00,101.87,217.99599999999998,54.341,32.459
2020-01-18 10:45:00,102.85,217.19299999999998,54.341,32.459
2020-01-18 11:00:00,101.48,214.399,51.94,32.459
2020-01-18 11:15:00,103.12,211.248,51.94,32.459
2020-01-18 11:30:00,103.04,210.08900000000003,51.94,32.459
2020-01-18 11:45:00,100.05,208.422,51.94,32.459
2020-01-18 12:00:00,97.04,204.50599999999997,50.973,32.459
2020-01-18 12:15:00,95.62,202.4,50.973,32.459
2020-01-18 12:30:00,92.58,202.668,50.973,32.459
2020-01-18 12:45:00,92.09,202.90200000000002,50.973,32.459
2020-01-18 13:00:00,90.24,201.095,48.06399999999999,32.459
2020-01-18 13:15:00,87.19,199.011,48.06399999999999,32.459
2020-01-18 13:30:00,86.44,197.50099999999998,48.06399999999999,32.459
2020-01-18 13:45:00,89.07,198.437,48.06399999999999,32.459
2020-01-18 14:00:00,85.42,198.355,45.707,32.459
2020-01-18 14:15:00,85.02,198.19299999999998,45.707,32.459
2020-01-18 14:30:00,88.14,197.393,45.707,32.459
2020-01-18 14:45:00,88.52,198.765,45.707,32.459
2020-01-18 15:00:00,88.89,199.88299999999998,47.567,32.459
2020-01-18 15:15:00,89.04,201.095,47.567,32.459
2020-01-18 15:30:00,91.84,202.926,47.567,32.459
2020-01-18 15:45:00,89.9,204.063,47.567,32.459
2020-01-18 16:00:00,91.8,202.982,52.031000000000006,32.459
2020-01-18 16:15:00,92.59,206.278,52.031000000000006,32.459
2020-01-18 16:30:00,94.37,209.09900000000002,52.031000000000006,32.459
2020-01-18 16:45:00,98.68,211.359,52.031000000000006,32.459
2020-01-18 17:00:00,104.16,213.451,58.218999999999994,32.459
2020-01-18 17:15:00,105.49,215.894,58.218999999999994,32.459
2020-01-18 17:30:00,106.99,216.37900000000002,58.218999999999994,32.459
2020-01-18 17:45:00,107.98,215.463,58.218999999999994,32.459
2020-01-18 18:00:00,108.94,217.34,57.65,32.459
2020-01-18 18:15:00,110.75,215.455,57.65,32.459
2020-01-18 18:30:00,108.32,216.24099999999999,57.65,32.459
2020-01-18 18:45:00,107.67,213.148,57.65,32.459
2020-01-18 19:00:00,105.41,213.674,51.261,32.459
2020-01-18 19:15:00,104.23,210.55700000000002,51.261,32.459
2020-01-18 19:30:00,103.1,207.775,51.261,32.459
2020-01-18 19:45:00,104.08,203.93900000000002,51.261,32.459
2020-01-18 20:00:00,96.04,202.172,44.068000000000005,32.459
2020-01-18 20:15:00,93.37,197.706,44.068000000000005,32.459
2020-01-18 20:30:00,90.26,193.16400000000002,44.068000000000005,32.459
2020-01-18 20:45:00,88.26,191.99400000000003,44.068000000000005,32.459
2020-01-18 21:00:00,85.63,191.48,38.861,32.459
2020-01-18 21:15:00,83.97,189.435,38.861,32.459
2020-01-18 21:30:00,82.78,188.83599999999998,38.861,32.459
2020-01-18 21:45:00,81.38,187.49400000000003,38.861,32.459
2020-01-18 22:00:00,78.87,182.81099999999998,39.485,32.459
2020-01-18 22:15:00,77.45,179.549,39.485,32.459
2020-01-18 22:30:00,74.7,179.446,39.485,32.459
2020-01-18 22:45:00,73.83,176.96,39.485,32.459
2020-01-18 23:00:00,70.86,171.66400000000002,32.027,32.459
2020-01-18 23:15:00,70.25,166.322,32.027,32.459
2020-01-18 23:30:00,67.49,162.817,32.027,32.459
2020-01-18 23:45:00,66.15,158.811,32.027,32.459
2020-01-19 00:00:00,63.53,135.497,26.96,32.459
2020-01-19 00:15:00,61.94,130.341,26.96,32.459
2020-01-19 00:30:00,60.49,132.85,26.96,32.459
2020-01-19 00:45:00,59.53,136.483,26.96,32.459
2020-01-19 01:00:00,58.12,139.71,24.295,32.459
2020-01-19 01:15:00,58.27,140.829,24.295,32.459
2020-01-19 01:30:00,57.64,140.945,24.295,32.459
2020-01-19 01:45:00,57.35,140.821,24.295,32.459
2020-01-19 02:00:00,56.61,143.149,24.268,32.459
2020-01-19 02:15:00,56.08,143.701,24.268,32.459
2020-01-19 02:30:00,55.8,145.066,24.268,32.459
2020-01-19 02:45:00,56.32,147.996,24.268,32.459
2020-01-19 03:00:00,55.66,150.884,23.373,32.459
2020-01-19 03:15:00,55.71,151.326,23.373,32.459
2020-01-19 03:30:00,55.81,153.001,23.373,32.459
2020-01-19 03:45:00,56.11,155.10299999999998,23.373,32.459
2020-01-19 04:00:00,55.85,162.005,23.874000000000002,32.459
2020-01-19 04:15:00,56.49,169.545,23.874000000000002,32.459
2020-01-19 04:30:00,57.02,170.997,23.874000000000002,32.459
2020-01-19 04:45:00,57.49,172.642,23.874000000000002,32.459
2020-01-19 05:00:00,58.49,184.49599999999998,24.871,32.459
2020-01-19 05:15:00,58.83,190.658,24.871,32.459
2020-01-19 05:30:00,58.88,187.644,24.871,32.459
2020-01-19 05:45:00,59.64,187.18900000000002,24.871,32.459
2020-01-19 06:00:00,59.96,205.362,23.84,32.459
2020-01-19 06:15:00,60.41,225.62599999999998,23.84,32.459
2020-01-19 06:30:00,60.71,220.766,23.84,32.459
2020-01-19 06:45:00,64.2,216.699,23.84,32.459
2020-01-19 07:00:00,64.77,212.528,27.430999999999997,32.459
2020-01-19 07:15:00,65.87,217.419,27.430999999999997,32.459
2020-01-19 07:30:00,68.27,222.238,27.430999999999997,32.459
2020-01-19 07:45:00,70.01,226.76,27.430999999999997,32.459
2020-01-19 08:00:00,72.98,230.78099999999998,33.891999999999996,32.459
2020-01-19 08:15:00,74.51,234.66099999999997,33.891999999999996,32.459
2020-01-19 08:30:00,77.33,237.02900000000002,33.891999999999996,32.459
2020-01-19 08:45:00,79.56,238.33,33.891999999999996,32.459
2020-01-19 09:00:00,81.57,233.78099999999998,37.571,32.459
2020-01-19 09:15:00,83.04,232.83599999999998,37.571,32.459
2020-01-19 09:30:00,86.55,231.352,37.571,32.459
2020-01-19 09:45:00,86.23,227.72299999999998,37.571,32.459
2020-01-19 10:00:00,87.7,223.55200000000002,40.594,32.459
2020-01-19 10:15:00,89.59,221.326,40.594,32.459
2020-01-19 10:30:00,90.48,218.054,40.594,32.459
2020-01-19 10:45:00,92.41,214.893,40.594,32.459
2020-01-19 11:00:00,94.56,213.213,44.133,32.459
2020-01-19 11:15:00,98.06,210.283,44.133,32.459
2020-01-19 11:30:00,99.96,208.044,44.133,32.459
2020-01-19 11:45:00,100.24,207.048,44.133,32.459
2020-01-19 12:00:00,97.6,202.331,41.198,32.459
2020-01-19 12:15:00,96.12,202.545,41.198,32.459
2020-01-19 12:30:00,92.64,201.079,41.198,32.459
2020-01-19 12:45:00,92.83,200.282,41.198,32.459
2020-01-19 13:00:00,87.94,197.68400000000003,37.014,32.459
2020-01-19 13:15:00,87.17,199.167,37.014,32.459
2020-01-19 13:30:00,85.79,197.56099999999998,37.014,32.459
2020-01-19 13:45:00,85.29,197.56599999999997,37.014,32.459
2020-01-19 14:00:00,84.54,197.63099999999997,34.934,32.459
2020-01-19 14:15:00,83.97,198.785,34.934,32.459
2020-01-19 14:30:00,84.35,199.588,34.934,32.459
2020-01-19 14:45:00,85.14,200.653,34.934,32.459
2020-01-19 15:00:00,84.99,199.99,34.588,32.459
2020-01-19 15:15:00,84.82,202.16,34.588,32.459
2020-01-19 15:30:00,85.3,204.67700000000002,34.588,32.459
2020-01-19 15:45:00,84.88,206.55900000000003,34.588,32.459
2020-01-19 16:00:00,86.12,207.805,37.874,32.459
2020-01-19 16:15:00,86.01,210.03400000000002,37.874,32.459
2020-01-19 16:30:00,87.08,213.02700000000002,37.874,32.459
2020-01-19 16:45:00,89.57,215.435,37.874,32.459
2020-01-19 17:00:00,97.87,217.421,47.303999999999995,32.459
2020-01-19 17:15:00,102.85,219.338,47.303999999999995,32.459
2020-01-19 17:30:00,105.44,220.085,47.303999999999995,32.459
2020-01-19 17:45:00,106.76,221.72400000000002,47.303999999999995,32.459
2020-01-19 18:00:00,106.95,222.90200000000002,48.879,32.459
2020-01-19 18:15:00,108.0,222.58700000000002,48.879,32.459
2020-01-19 18:30:00,104.37,221.048,48.879,32.459
2020-01-19 18:45:00,103.14,220.05900000000003,48.879,32.459
2020-01-19 19:00:00,101.77,219.907,44.826,32.459
2020-01-19 19:15:00,99.54,217.583,44.826,32.459
2020-01-19 19:30:00,98.11,214.65400000000002,44.826,32.459
2020-01-19 19:45:00,96.83,212.50400000000002,44.826,32.459
2020-01-19 20:00:00,98.04,210.7,40.154,32.459
2020-01-19 20:15:00,101.48,207.36900000000003,40.154,32.459
2020-01-19 20:30:00,97.9,204.132,40.154,32.459
2020-01-19 20:45:00,89.29,201.812,40.154,32.459
2020-01-19 21:00:00,89.58,198.354,36.549,32.459
2020-01-19 21:15:00,86.78,195.61900000000003,36.549,32.459
2020-01-19 21:30:00,86.94,195.425,36.549,32.459
2020-01-19 21:45:00,87.39,194.21200000000002,36.549,32.459
2020-01-19 22:00:00,87.92,187.94099999999997,37.663000000000004,32.459
2020-01-19 22:15:00,85.91,184.03,37.663000000000004,32.459
2020-01-19 22:30:00,86.09,180.403,37.663000000000004,32.459
2020-01-19 22:45:00,90.89,177.109,37.663000000000004,32.459
